work_no_proxy; inst-min-con-xtra-locate.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 1964908K. Space Used = 572K. Runtime = 00:00:00:02.
work_no_proxy; inst-min-con-xtra-macchanger.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 1965800K. Space Used = 892K. Runtime = 00:00:00:03.
work_no_proxy; inst-min-con-xtra-mariadb-server-fix.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 1965860K. Space Used = 60K. Runtime = 00:00:00:00.
work_no_proxy; inst-min-con-xtra-mariadb-server.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 2287200K. Space Used = 321340K. Runtime = 00:00:00:48.
work_no_proxy; inst-min-con-xtra-pdf-poppler-utils.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 2292852K. Space Used = 5652K. Runtime = 00:00:00:04.
work_no_proxy; inst-min-con-xtra-php.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 2310880K. Space Used = 18028K. Runtime = 00:00:00:24.
work_no_proxy; inst-min-con-xtra-py-python3-pip.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 2351348K. Space Used = 40468K. Runtime = 00:00:00:26.
work_no_proxy; inst-min-con-xtra-smb-samba.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 2448240K. Space Used = 96892K. Runtime = 00:00:00:51.
work_no_proxy; inst-min-con-xtra-smb-smbclient.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 2451684K. Space Used = 3444K. Runtime = 00:00:00:04.
work_no_proxy; inst-min-con-xtra-sqlite3.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 2455952K. Space Used = 4268K. Runtime = 00:00:00:04.
work_no_proxy; inst-min-con-xtra-vim-nox.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 2528932K. Space Used = 72980K. Runtime = 00:00:00:56.
work_no_proxy; inst-min-win-00-00-xorg-fix.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 2529268K. Space Used = 336K. Runtime = 00:00:00:02.
work_no_proxy; inst-min-win-00-xorg.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 2628076K. Space Used = 98808K. Runtime = 00:00:01:00.
work_no_proxy; inst-min-win-01-basic-font.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 2628080K. Space Used = 4K. Runtime = 00:00:00:00.
work_no_proxy; inst-min-win-01-wm-jwm.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 2738828K. Space Used = 110748K. Runtime = 00:00:02:40.
work_no_proxy; inst-min-win-01-wm-terminal-xfce.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 2738832K. Space Used = 4K. Runtime = 00:00:00:00.
work_no_proxy; inst-min-win-cld-win-split.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 2740348K. Space Used = 1516K. Runtime = 00:00:00:08.
work_no_proxy; inst-min-win-jwm-help-manuals-text.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 2740388K. Space Used = 40K. Runtime = 00:00:00:01.
work_no_proxy; inst-min-win-jwm-keyboard-move-mouse.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 2740408K. Space Used = 20K. Runtime = 00:00:00:00.
work_no_proxy; inst-min-win-jwm-keys-alsa.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 2740416K. Space Used = 8K. Runtime = 00:00:00:01.
work_no_proxy; inst-min-win-menu.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 2741676K. Space Used = 1260K. Runtime = 00:00:00:04.
work_no_proxy; inst-min-win-systray-volumeicon-alsa.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 2742172K. Space Used = 496K. Runtime = 00:00:00:04.
work_no_proxy; inst-min-win-xtra-default-jdk.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 2794968K. Space Used = 52796K. Runtime = 00:00:00:20.
work_no_proxy; inst-min-win-xtra-default-jre.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 2794976K. Space Used = 8K. Runtime = 00:00:00:00.
work_no_proxy; inst-min-win-xtra-fonts-asian.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 2863140K. Space Used = 68164K. Runtime = 00:00:00:09.
work_no_proxy; inst-min-win-xtra-xdotool.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 2863472K. Space Used = 332K. Runtime = 00:00:00:04.
work_no_proxy; inst-std-00-jwm-menu.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 2863480K. Space Used = 8K. Runtime = 00:00:00:01.
work_no_proxy; inst-std-accessories-calc-qalculate-gtk.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 2873788K. Space Used = 10308K. Runtime = 00:00:00:08.
work_no_proxy; inst-std-accessories-feh.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 2876200K. Space Used = 2412K. Runtime = 00:00:00:07.
work_no_proxy; inst-std-accessories-gpicview.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 2876580K. Space Used = 380K. Runtime = 00:00:00:02.
work_no_proxy; inst-std-accessories-mupdf.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 2900780K. Space Used = 24200K. Runtime = 00:00:00:05.
work_no_proxy; inst-std-accessories-prtscr-gnome-screenshot.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 2902376K. Space Used = 1596K. Runtime = 00:00:00:07.
work_no_proxy; inst-std-accessories-scite.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 2909988K. Space Used = 7612K. Runtime = 00:00:00:10.
work_no_proxy; inst-std-accessories-thunar.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 2940348K. Space Used = 30360K. Runtime = 00:00:00:45.
work_no_proxy; inst-std-font-fonts-liberation.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 2943328K. Space Used = 2980K. Runtime = 00:00:00:05.
work_no_proxy; inst-std-graphic-gpaint.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 2944112K. Space Used = 784K. Runtime = 00:00:00:04.
work_no_proxy; inst-std-graphic-xtra-gnuplot-x11.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 2971900K. Space Used = 27788K. Runtime = 00:00:00:06.
work_no_proxy; inst-std-help-manuals-html.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 2971976K. Space Used = 76K. Runtime = 00:00:00:01.
work_no_proxy; inst-std-inet-firefox-esr.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 3177172K. Space Used = 205196K. Runtime = 00:00:00:13.
work_no_proxy; inst-std-inet-xtra-00-google-chrome-fix.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 3177476K. Space Used = 304K. Runtime = 00:00:00:01.
work_no_proxy; inst-std-inet-xtra-browser-plugin-downloadhelper-coapp.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 3269696K. Space Used = 92220K. Runtime = 00:00:00:07.
work_no_proxy; inst-std-inet-xtra-google-chrome-keyring.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 3269712K. Space Used = 16K. Runtime = 00:00:00:01.
work_no_proxy; inst-std-inet-xtra-google-chrome.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 3528320K. Space Used = 258608K. Runtime = 00:00:00:29.
work_no_proxy; inst-std-inet-xtra-transmission-gtk.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 3531984K. Space Used = 3664K. Runtime = 00:00:00:08.
work_no_proxy; inst-std-multimedia-00-debmultimedia-keyring.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 3532052K. Space Used = 68K. Runtime = 00:00:00:05.
work_no_proxy; inst-std-multimedia-mpv.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 3602260K. Space Used = 70208K. Runtime = 00:00:00:54.
work_no_proxy; inst-std-multimedia-xtra-ffmpeg.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 3606356K. Space Used = 4096K. Runtime = 00:00:00:03.
work_no_proxy; inst-std-multimedia-xtra-sr-simplescreenrecorder.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 3641332K. Space Used = 34976K. Runtime = 00:00:00:11.
work_no_proxy; inst-std-system-alsamixer.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 3641340K. Space Used = 8K. Runtime = 00:00:00:00.
work_no_proxy; inst-std-system-conky.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 3643148K. Space Used = 1808K. Runtime = 00:00:00:05.
work_no_proxy; inst-std-system-gnome-disk-utility.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 3647888K. Space Used = 4740K. Runtime = 00:00:00:12.
work_no_proxy; inst-std-system-keyboard.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 3647892K. Space Used = 4K. Runtime = 00:00:00:01.
work_no_proxy; inst-std-system-monitor-switcher-lxrandr.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 3680588K. Space Used = 32696K. Runtime = 00:00:00:10.
work_no_proxy; inst-std-system-network-wicd.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 3729036K. Space Used = 48448K. Runtime = 00:00:00:35.
work_no_proxy; inst-std-system-time-zone.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 3729040K. Space Used = 4K. Runtime = 00:00:00:01.
work_no_proxy; inst-std-system-xtra-gsimplecal.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 3729180K. Space Used = 140K. Runtime = 00:00:00:03.
work_no_proxy; inst-std-system-xtra-hardinfo.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 3730132K. Space Used = 952K. Runtime = 00:00:00:04.
work_no_proxy; inst-std-system-xtra-tz-montreal.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 3730136K. Space Used = 4K. Runtime = 00:00:00:00.
work_no_proxy; inst-std-xtra-blender.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 4082124K. Space Used = 351988K. Runtime = 00:00:01:10.
work_no_proxy; inst-std-xtra-opw-php-gd.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 4082352K. Space Used = 228K. Runtime = 00:00:00:04.
work_no_proxy; inst-std-xtra-opw-php-mbstring.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 4084368K. Space Used = 2016K. Runtime = 00:00:00:04.
work_no_proxy; inst-std-xtra-opw-php-mysql-fix.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 4084496K. Space Used = 128K. Runtime = 00:00:00:00.
work_no_proxy; inst-std-xtra-opw-php-mysql.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 4085080K. Space Used = 584K. Runtime = 00:00:00:05.
work_no_proxy; inst-std-xtra-opw-php-xml.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 4086556K. Space Used = 1476K. Runtime = 00:00:00:09.
work_no_proxy; inst-std-xtra-opw-php-zip.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 4086904K. Space Used = 348K. Runtime = 00:00:00:05.
work_no_proxy; inst-xtra-docker-ce.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 4098820K. Space Used = 11916K. Runtime = 00:00:00:14.
work_no_proxy; inst-xtra-eclipse-libwebkitgtk-3.0-0.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 4171740K. Space Used = 72920K. Runtime = 00:00:00:24.
work_no_proxy; inst-xtra-games-openttd.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 4225260K. Space Used = 53520K. Runtime = 00:00:00:14.
work_no_proxy; inst-xtra-git.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 4265776K. Space Used = 40516K. Runtime = 00:00:00:15.
work_no_proxy; inst-xtra-graphviz.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 4281620K. Space Used = 15844K. Runtime = 00:00:00:10.
work_no_proxy; inst-xtra-open-terminals-on-startup.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 4281640K. Space Used = 20K. Runtime = 00:00:00:01.
work_no_proxy; inst-xtra-selenium-python-pip.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 4283248K. Space Used = 1608K. Runtime = 00:00:00:04.
work_no_proxy; inst-xtra-vboxguest-additions-doc.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 4283256K. Space Used = 8K. Runtime = 00:00:00:00.
work_no_proxy; inst-xtra-vboxguest-additions-iso.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 4569228K. Space Used = 285972K. Runtime = 00:00:05:45.
work_no_proxy; inst-xtra-zfs-dkms.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 4607108K. Space Used = 37880K. Runtime = 00:00:11:07.
work_no_proxy; inst-zclean-01-apt-get-00-clean-up.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 3903920K. Space Used = -703188K. Runtime = 00:00:00:01.
work_no_proxy; inst-zclean-01-apt-get-01-source-list.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 3903928K. Space Used = 8K. Runtime = 00:00:00:00.
work_no_proxy; inst-zclean-02-remove-block-services.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 3903928K. Space Used = 0K. Runtime = 00:00:00:01.
work_no_proxy; inst-zclean-03-default-filemanager.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 3903932K. Space Used = 4K. Runtime = 00:00:00:01.
work_no_proxy; inst-zclean-04-chmod-script.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 3903936K. Space Used = 4K. Runtime = 00:00:00:01.
work_no_proxy; inst-zclean-98-zerosizing.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 3798716K. Space Used = -105220K. Runtime = 00:00:00:24.
work_no_proxy; inst-zclean-99-end-cleanup.sh; 2019-01-10_20.05.26; CLDS: * Disk size = 3798684K. Space Used = -32K. Runtime = 00:00:00:01.
work_no_proxy; main.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1001056K. Space Used = 1001056K. Runtime = 00:00:00:01.
work_no_proxy; inst-min-con-00-apt-custom-repository.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1005044K. Space Used = 3988K. Runtime = 00:00:00:06.
work_no_proxy; inst-min-con-00-linux-image.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1349472K. Space Used = 344428K. Runtime = 00:00:02:24.
work_no_proxy; inst-min-con-01-apt-transport-https.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1359960K. Space Used = 10488K. Runtime = 00:00:00:22.
work_no_proxy; inst-min-con-01-apt.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1359976K. Space Used = 16K. Runtime = 00:00:00:00.
work_no_proxy; inst-min-con-01-debconf-utils.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1360184K. Space Used = 208K. Runtime = 00:00:00:02.
work_no_proxy; inst-min-con-02-locale.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1380364K. Space Used = 20180K. Runtime = 00:00:00:14.
work_no_proxy; inst-min-con-02-localepurge.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1381108K. Space Used = 744K. Runtime = 00:00:00:04.
work_no_proxy; inst-min-con-03-systemd-hooks.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1381184K. Space Used = 76K. Runtime = 00:00:00:00.
work_no_proxy; inst-min-con-04-block-services-start-postinstall.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1381192K. Space Used = 8K. Runtime = 00:00:00:01.
work_no_proxy; inst-min-con-auto-log-root.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1381208K. Space Used = 16K. Runtime = 00:00:00:00.
work_no_proxy; inst-min-con-cld-bashrc.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1381240K. Space Used = 32K. Runtime = 00:00:00:00.
work_no_proxy; inst-min-con-cld-bin.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1381252K. Space Used = 12K. Runtime = 00:00:00:01.
work_no_proxy; inst-min-con-cld-dev-tools-debootstrap.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1381620K. Space Used = 368K. Runtime = 00:00:00:02.
work_no_proxy; inst-min-con-cld-tools.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1382956K. Space Used = 1336K. Runtime = 00:00:00:02.
work_no_proxy; inst-min-con-compressors.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1387480K. Space Used = 4524K. Runtime = 00:00:00:09.
work_no_proxy; inst-min-con-dircolors.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1387504K. Space Used = 24K. Runtime = 00:00:00:01.
work_no_proxy; inst-min-con-filesystem-dosfstools.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1387860K. Space Used = 356K. Runtime = 00:00:00:02.
work_no_proxy; inst-min-con-filesystem-exfat.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1389020K. Space Used = 1160K. Runtime = 00:00:00:28.
work_no_proxy; inst-min-con-filesystem-hfsprogs.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1389484K. Space Used = 464K. Runtime = 00:00:00:04.
work_no_proxy; inst-min-con-filesystem-ntfs-3g.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1392080K. Space Used = 2596K. Runtime = 00:00:02:00.
work_no_proxy; inst-min-con-firmware-cpu.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1397000K. Space Used = 4920K. Runtime = 00:00:02:42.
work_no_proxy; inst-min-con-firmware-net-b43-installer.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1434724K. Space Used = 37724K. Runtime = 00:00:00:18.
work_no_proxy; inst-min-con-firmware.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1600060K. Space Used = 165336K. Runtime = 00:00:04:40.
work_no_proxy; inst-min-con-live-build-tools.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1604524K. Space Used = 4464K. Runtime = 00:00:00:17.
work_no_proxy; inst-min-con-mtp-jmtpfs.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1613328K. Space Used = 8804K. Runtime = 00:00:00:07.
work_no_proxy; inst-min-con-net-tools.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1614192K. Space Used = 864K. Runtime = 00:00:00:11.
work_no_proxy; inst-min-con-ntp.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1617332K. Space Used = 3140K. Runtime = 00:00:00:11.
work_no_proxy; inst-min-con-numlock.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1624172K. Space Used = 6840K. Runtime = 00:00:00:17.
work_no_proxy; inst-min-con-pciutils.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1625896K. Space Used = 1724K. Runtime = 00:00:00:05.
work_no_proxy; inst-min-con-rename.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1676548K. Space Used = 50652K. Runtime = 00:00:00:45.
work_no_proxy; inst-min-con-snd-alsa.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1688464K. Space Used = 11916K. Runtime = 00:00:00:12.
work_no_proxy; inst-min-con-udevil.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1696488K. Space Used = 8024K. Runtime = 00:00:00:06.
work_no_proxy; inst-min-con-users-poweruser.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1696524K. Space Used = 36K. Runtime = 00:00:00:02.
work_no_proxy; inst-min-con-xtra-apache2.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1748104K. Space Used = 51580K. Runtime = 00:00:00:39.
work_no_proxy; inst-min-con-xtra-buffer-pv.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1748272K. Space Used = 168K. Runtime = 00:00:00:02.
work_no_proxy; inst-min-con-xtra-buffer.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1748356K. Space Used = 84K. Runtime = 00:00:00:03.
work_no_proxy; inst-min-con-xtra-cld-dev-tools-aptly.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1782840K. Space Used = 34484K. Runtime = 00:00:00:45.
work_no_proxy; inst-min-con-xtra-curl.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1784356K. Space Used = 1516K. Runtime = 00:00:00:03.
work_no_proxy; inst-min-con-xtra-default-jre-headless.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1945144K. Space Used = 160788K. Runtime = 00:00:00:41.
work_no_proxy; inst-min-con-xtra-dev-tool-tree.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1945316K. Space Used = 172K. Runtime = 00:00:00:11.
work_no_proxy; inst-min-con-xtra-encoding-libtext-iconv-perl.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1945320K. Space Used = 4K. Runtime = 00:00:00:01.
work_no_proxy; inst-min-con-xtra-fuse.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1945328K. Space Used = 8K. Runtime = 00:00:00:00.
work_no_proxy; inst-min-con-xtra-gnuplot-nox.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1962460K. Space Used = 17132K. Runtime = 00:00:00:28.
work_no_proxy; inst-min-con-xtra-hd-hdparm.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1962888K. Space Used = 428K. Runtime = 00:00:00:02.
work_no_proxy; inst-min-con-xtra-hd-smartmontools.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1965204K. Space Used = 2316K. Runtime = 00:00:00:05.
work_no_proxy; inst-min-con-xtra-iso-iat.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1965260K. Space Used = 56K. Runtime = 00:00:00:03.
work_no_proxy; inst-min-con-xtra-locate.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1965832K. Space Used = 572K. Runtime = 00:00:00:03.
work_no_proxy; inst-min-con-xtra-macchanger.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1966724K. Space Used = 892K. Runtime = 00:00:00:04.
work_no_proxy; inst-min-con-xtra-mariadb-server-fix.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 1966784K. Space Used = 60K. Runtime = 00:00:00:01.
work_no_proxy; inst-min-con-xtra-mariadb-server.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 2288132K. Space Used = 321348K. Runtime = 00:00:01:07.
work_no_proxy; inst-min-con-xtra-pdf-poppler-utils.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 2293784K. Space Used = 5652K. Runtime = 00:00:00:06.
work_no_proxy; inst-min-con-xtra-php.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 2311808K. Space Used = 18024K. Runtime = 00:00:00:47.
work_no_proxy; inst-min-con-xtra-py-python3-pip.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 2352276K. Space Used = 40468K. Runtime = 00:00:00:36.
work_no_proxy; inst-min-con-xtra-smb-samba.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 2449164K. Space Used = 96888K. Runtime = 00:00:01:07.
work_no_proxy; inst-min-con-xtra-smb-smbclient.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 2452608K. Space Used = 3444K. Runtime = 00:00:00:06.
work_no_proxy; inst-min-con-xtra-sqlite3.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 2456872K. Space Used = 4264K. Runtime = 00:00:00:06.
work_no_proxy; inst-min-con-xtra-vim-nox.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 2529864K. Space Used = 72992K. Runtime = 00:00:01:17.
work_no_proxy; inst-min-win-00-00-xorg-fix.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 2530196K. Space Used = 332K. Runtime = 00:00:00:04.
work_no_proxy; inst-min-win-00-xorg.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 2629000K. Space Used = 98804K. Runtime = 00:00:01:19.
work_no_proxy; inst-min-win-01-basic-font.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 2629004K. Space Used = 4K. Runtime = 00:00:00:02.
work_no_proxy; inst-min-win-01-wm-jwm.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 2739748K. Space Used = 110744K. Runtime = 00:00:03:15.
work_no_proxy; inst-min-win-01-wm-terminal-xfce.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 2739752K. Space Used = 4K. Runtime = 00:00:00:02.
work_no_proxy; inst-min-win-cld-win-split.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 2741264K. Space Used = 1512K. Runtime = 00:00:00:11.
work_no_proxy; inst-min-win-jwm-help-manuals-text.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 2741308K. Space Used = 44K. Runtime = 00:00:00:00.
work_no_proxy; inst-min-win-jwm-keyboard-move-mouse.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 2741324K. Space Used = 16K. Runtime = 00:00:00:01.
work_no_proxy; inst-min-win-jwm-keys-alsa.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 2741332K. Space Used = 8K. Runtime = 00:00:00:02.
work_no_proxy; inst-min-win-menu.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 2742592K. Space Used = 1260K. Runtime = 00:00:00:06.
work_no_proxy; inst-min-win-systray-volumeicon-alsa.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 2743088K. Space Used = 496K. Runtime = 00:00:00:05.
work_no_proxy; inst-min-win-xtra-default-jdk.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 2795896K. Space Used = 52808K. Runtime = 00:00:00:28.
work_no_proxy; inst-min-win-xtra-default-jre.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 2795900K. Space Used = 4K. Runtime = 00:00:00:00.
work_no_proxy; inst-min-win-xtra-fonts-asian.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 2864064K. Space Used = 68164K. Runtime = 00:00:00:17.
work_no_proxy; inst-min-win-xtra-xdotool.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 2864400K. Space Used = 336K. Runtime = 00:00:00:04.
work_no_proxy; inst-std-00-jwm-menu.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 2864404K. Space Used = 4K. Runtime = 00:00:00:01.
work_no_proxy; inst-std-accessories-calc-qalculate-gtk.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 2874720K. Space Used = 10316K. Runtime = 00:00:00:27.
work_no_proxy; inst-std-accessories-feh.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 2877128K. Space Used = 2408K. Runtime = 00:00:00:10.
work_no_proxy; inst-std-accessories-gpicview.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 2877508K. Space Used = 380K. Runtime = 00:00:00:06.
work_no_proxy; inst-std-accessories-mupdf.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 2901708K. Space Used = 24200K. Runtime = 00:00:00:09.
work_no_proxy; inst-std-accessories-prtscr-gnome-screenshot.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 2903304K. Space Used = 1596K. Runtime = 00:00:00:09.
work_no_proxy; inst-std-accessories-scite.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 2910912K. Space Used = 7608K. Runtime = 00:00:00:16.
work_no_proxy; inst-std-accessories-thunar.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 2941244K. Space Used = 30332K. Runtime = 00:00:01:07.
work_no_proxy; inst-std-font-fonts-liberation.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 2944224K. Space Used = 2980K. Runtime = 00:00:00:05.
work_no_proxy; inst-std-graphic-gpaint.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 2945008K. Space Used = 784K. Runtime = 00:00:00:07.
work_no_proxy; inst-std-graphic-xtra-gnuplot-x11.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 2972792K. Space Used = 27784K. Runtime = 00:00:00:07.
work_no_proxy; inst-std-help-manuals-html.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 2972868K. Space Used = 76K. Runtime = 00:00:00:01.
work_no_proxy; inst-std-inet-firefox-esr.sh; 2019-01-15_17.45.09; CLDS: * Disk size = 3178068K. Space Used = 205200K. Runtime = 00:00:00:20.
